Relative GE,Sample,Tissue,Treatment
2.141619339,M1-hyp,hypothalamus,morphine
2.318915393,M2-hyp,hypothalamus,morphine
2.148862849,M3-hyp,hypothalamus,morphine
1.793572911,M4-hyp,hypothalamus,morphine
1.031739609,M5-hyp,hypothalamus,morphine
1.391287087,M6-hyp,hypothalamus,morphine
1.296313511,M7-hyp,hypothalamus,morphine
1.856760846,S1-hyp,hypothalamus,saline
1.988253816,S2-hyp,hypothalamus,saline
1.925829208,S3-hyp,hypothalamus,saline
1.640243932,S4-hyp,hypothalamus,saline
1.658291048,S5-hyp,hypothalamus,saline
1.363551452,S6-hyp,hypothalamus,saline
3.30345374,S7-hyp,hypothalamus,saline
2.495184923,S8-hyp,hypothalamus,saline
3.026106318,S9-hyp,hypothalamus,saline
0.796258522,M1-ret,retina,morphine
1.128377322,M2-ret,retina,morphine
0.974466183,M3-ret,retina,morphine
1.176163474,M4-ret,retina,morphine
1.065694581,M5-ret,retina,morphine
0.807652395,M6-ret,retina,morphine
0.878828196,M7-ret,retina,morphine
0.852286098,S1-ret,retina,saline
1.059015358,S2-ret,retina,saline
1.089275243,S3-ret,retina,saline
1.202726328,S4-ret,retina,saline
0.89252518,S5-ret,retina,saline
1.186189354,S6-ret,retina,saline
0.835854003,S7-ret,retina,saline
0.81578158,S8-ret,retina,saline
1.176392515,S9-ret,retina,saline
